epoch,loss
229,182.60284128496724
230,190.992212910806
231,205.3449274493802
232,189.07447196591286
233,186.94509007853847
234,200.08027242845105
235,216.44134521484375
236,202.15886675926947
237,184.01467015666347
238,190.60551483400405
239,172.3696336438579
240,195.72814990628152
241,203.37671482947565
242,201.2989325369558
243,178.14309876964938
244,193.38414487531108
245,199.57077346309538
246,187.8088813904793
247,185.97947748245733
248,179.48459517571234
249,166.0314724829889
250,180.6707999936996
251,191.32548658309443
252,163.4908213461599
253,208.88501628752678
254,177.6028764786259
255,190.49876625307144
256,185.68216902209866
257,181.65013688610446
258,186.2327405868038
259,194.55114389234973
260,184.51965215129238
261,185.37494764020366
262,176.55726180538053
263,200.01238521452873
264,190.33398191390498
265,182.25021842218214
266,176.54332720848822
267,200.22635324539678
268,197.6459260140696
269,193.46287690439533
270,198.1946390213505
271,191.53024267381238
272,171.96477877709174
273,180.17084804657966
274,182.66062351965135
275,189.1539943448959
276,187.46619452199627
277,192.56519237641365
278,190.2891445159912
279,180.84819289176696
280,175.8576806591403
281,186.01000139790196
282,192.5481113310783
283,177.23149693396783
284,183.9723403069281
285,186.02534447946857
286,167.18793204522902
287,190.50695597740912
288,179.51762574718845
289,204.7676629097231
290,191.8671721181562
291,172.03700834704983
292,170.0546131749307
293,180.82414208689045
294,168.22666605057256
295,186.39375212884718
296,171.2800044398154
297,219.54219799657022
298,202.5842381754229
299,175.65069533932595
300,175.93379485222601
301,188.58872241358603
302,193.87380329255134
303,207.79398401321905
304,194.5845427974578
305,177.9000592385569
306,199.56126896027595
307,172.7719487836284
308,185.3866337191674
309,168.8978470217797
310,160.36449881522887
311,169.35197257995605
312,197.03424072265625
313,186.32643761173372
314,191.84410861230666
315,170.50300641213693
316,206.99124859225364
317,183.30095112708307
318,180.37773993707472
319,172.83160283488613
320,204.08641193759055
321,178.61553425942697
322,207.71609632430537
323,158.22523640048118
324,176.26700524360902
325,170.60721729647727
326,166.0639528766755
327,158.6145076751709
328,166.68219320235713
329,183.18428827101184
330,172.2809974301246
331,189.72082039617723
332,173.03221001163607
333,210.83134589656706
334,185.39136471286898
335,210.50637909673875
336,201.27251532769972
337,181.88426577660346
338,179.73417152897005
339,176.02937649142356
340,155.65044744553106
341,209.86180237800843
342,196.95963191986084
343,191.70073909144247
344,148.90979643790953
345,176.31143606862713
346,178.9173941458425
347,175.96456595390075
348,182.19654427805256
349,169.52746748155164
350,175.82857144263482
351,181.87900826238817
352,179.47809600830078
353,171.7416589798466
354,182.41960525512695
355,167.22810376075006
356,208.10567975813342
357,154.12160030488045
358,188.15096159904235
359,163.0067710261191
360,164.50727093604303
361,186.95715873472153
362,161.5345973353232
363,176.02515380613266
364,201.87255274864935
365,200.11596768902194
366,164.67725267717915
367,160.2727776804278
368,198.27529682651644
369,174.57148890341483
370,187.46539208196825
371,175.28835228950746
372,197.8657567424159
373,163.93097600629252
374,204.2113032802459
375,198.36877669057537
376,176.72141610422443
377,177.98566861306466
378,183.60289364476358
379,168.0639710580149
380,183.78417427309097
381,205.83804419732863
382,153.77669543604696
383,173.13459464042418
384,190.57105464320028
385,180.3552825681625
386,175.68692631875314
387,179.785020243737
388,197.36859527710945
389,160.02850298727714
390,188.2815781870196
391,156.68089934318297
392,178.91172046046103
393,177.81387378323464
394,168.46392059326172
395,165.1127882311421
396,170.01757178768034
397,167.81692594097507
398,178.6648468509797
399,176.0893619291244
400,171.85281882747526
401,149.59543923408754
402,197.55671162759103
403,155.24067952555995
404,190.80427009828628
405,160.25899525611632
406,159.56928336235785
407,165.56072524286085
408,157.35826092381632
409,180.4309521951983
410,186.47334855602634
411,187.92604914019185
412,173.06990198935233
413,195.47493140928208
414,147.55735188145792
415,173.46803566717333
416,166.6612554365589
417,172.10832854240172
418,155.91721811602193
419,174.93787845488518
420,201.7552519767515
421,161.51590907189154
422,185.2288455347861
423,167.6264789950463
424,171.17050952296103
425,169.12593989218436
426,202.750952136132
427,170.43079142416678
428,171.4266300201416
429,162.36225152784777
430,189.67819490740376
431,170.05963565457253
432,169.70714752135737
433,159.8197881637081
434,146.80047779698526
435,152.0631536053073
436,205.8281861274473
437,187.7898759534282
438,160.59434976885396
439,205.76223416482247
440,164.24572040188698
441,183.8869260972546
442,171.36939350251228
443,165.8027614162814
444,189.53194252137214
445,169.34850163613595
446,176.15022597774382
447,159.65069635452764
448,162.89667104905652
449,167.83597460100728
450,153.8544071566674
451,151.92929012544693
452,168.95367013254474
453,173.65043643213087
454,140.65334092417072
455,158.3567882045623
456,143.7481433499244
457,168.72119420574558
458,181.5242241274926
459,189.98171923237462
460,171.4208168829641
461,164.81360792344617
462,142.63527962469286
463,174.24126323576897
464,162.20317117629511
465,178.32271415956558
466,171.33368768999654
467,164.83984953357327
468,182.75679772899997
469,168.27546858018445
470,151.20860361283826
471,151.477661871141
472,165.6052364841584
473,171.0483741452617
474,195.84050344651746
475,155.23314500624133
476,163.50331614094395
477,176.2712636147776
478,166.2133346680672
479,169.06164040104036
480,161.59158897399902
481,155.0929335317304
482,185.1921774956488
483,199.55648717572612
484,193.22004610492337
485,158.44663570773216
486,125.3592089376142
487,165.26447062338553
488,179.28913873241794
489,151.00235452959615
490,180.89563320529075
491,186.7140352187618
492,171.98008008157052
493,192.37602516912645
494,169.66731034555744
495,157.98066822175056
496,170.8182219228437
497,187.70564559198195
498,192.41385533732753
499,152.3001683758151
500,191.7971695930727
501,173.73257710856777
502,156.4857217727169
503,154.31882606014128
504,153.8164129564839
505,215.66870606330133
506,168.40977345743488
507,166.77177281533517
508,162.5184405542189
509,162.3778458872149
510,168.29904377845025
511,153.3972296560964
512,151.4753544407506
513,166.35251174434538
514,165.517428428896
515,185.57355751529818
516,182.38055069215835
517,157.4612341234761
518,176.86785359536447
519,151.77079409937704
520,161.41382291240078
521,166.28875086384434
522,148.26691039916008
523,150.73504112612815
524,154.51452845911825
525,156.00582325843072
526,201.4130887062319
527,139.43628581877678
528,152.2137153071742
529,163.2477823688138
530,144.80295728868055
531,166.5275764465332
532,159.59933871607626
533,153.57384426363052
534,165.27155057845576
535,172.08551825246502
536,149.109171436679
537,154.0158629263601
538,142.6780821892523
539,191.5936070103799
540,139.61997379795199
541,170.79240685124552
542,172.1665538664787
543,163.77209718765752
544,167.78679700051583
545,155.20423962993007
546,182.81148842842347
547,175.53950377433532
548,157.97060671160298
549,154.07975569079
550,158.42476309499432
551,152.17534988157212
552,171.41842109926284
553,147.2401744473365
554,154.70979296776557
555,173.84910663481682
556,185.00014834250175
557,180.54825850455993
558,165.40736013843167
559,161.5152717713387
560,168.87525589235366
561,160.13978004455566
562,189.32602131751275
563,149.99000967702557
564,167.75021030056863
565,153.59001633428758
566,163.3848555780226
567,170.49800466722058
568,175.09148788452148
569,154.18572025914347
570,170.19551886281658
571,153.90794920152234
572,147.13077825115573
573,162.8616923670615
574,156.22536185479933
575,173.31527476156913
576,147.49977831686698
577,156.7392287100515
578,196.24888607763475
579,136.7506876914732
580,145.71493911743164
581,152.49426011116273
582,133.57527540576072
583,161.2975618916173
584,150.06748802431167
585,159.26216359292306
586,172.98368266320998
587,163.6526843655494
588,160.8934537210772
589,170.77323193703927
590,167.6389164463166
591,144.82846573860414
592,118.09891134692776
593,166.40120130969632
594,164.28326597521382
595,150.24059381792623
596,172.77199283722908
597,145.58443069458008
598,165.4558883790047
599,161.19553135287376
600,164.49629820546795
601,172.6051554526052
602,149.96181229622132
603,175.3698931663267
604,170.36630132121425
605,166.60561838457662
606,135.19355958507907
607,163.8825059706165
608,137.9395960530927
609,163.49340801854288
610,177.4740382779029
611,155.88394780312814
612,150.51852127813524
613,166.06346130371094
614,141.8505138274162
615,175.87293704863518
616,142.73281928031676
617,169.55075423948227
618,165.0919522316225
619,132.11472237494684
620,148.6772194523965
621,138.3669098269555
622,150.28931814624417
623,140.0308066952613
624,152.29733027181317
625,167.82747250218546
626,187.50126081897366
627,155.2116512790803
628,174.63523538651006
629,164.13121697210497
630,132.77369643795876
631,148.97864400186847
632,150.83085269312704
633,139.89025048286683
634,161.42528213993197
635,147.58207816462362
636,157.63101805410076
637,162.84844952244913
638,161.86293232825494
639,126.76917131485477
640,144.66764770015592
641,129.5484301044095
642,126.53276646521783
643,184.2026948621196
644,127.16314721876576
645,148.44740898378433
646,148.8856922272713
647,153.66332780161213
648,168.46928470365464
649,157.1327531260829
650,153.2424232113746
651,133.3415932193879
652,159.70096917306222
653,156.49608489005797
654,165.37665982400216
655,136.63373282647902
656,143.58282806027321
657,168.5478343963623
658,161.0651512145996
659,159.22040782436247
660,143.32143395946872
661,168.45190743477113
662,139.59454985587828
663,163.3127466632474
664,148.1764467916181
665,155.54850501398886
666,159.6480481547694
667,144.72520009932978
668,158.19162264177876
669,143.91469481683546
670,186.5948717055782
671,162.89276842917167
672,148.52293882062358
673,142.181727194017
674,183.87204037943195
675,158.1591749498921
676,161.2731107896374
677,155.8636999437886
678,156.43838870140814
679,171.74344518107753
680,150.71494902333905
681,136.09691650636734
682,145.59258202583558
683,151.19404094449936
684,158.97677421569824
685,174.05816921111077
686,138.91100422028572
687,165.53360120711787
688,122.83720373338268
689,146.2396871505245
690,173.63849067687988
691,140.8299893409975
692,161.65483966950447
693,156.56641037233413
694,161.32413291931152
695,138.4700099575904
696,158.7184658050537
697,163.26635028469948
698,130.07381396139823
699,161.8623034569525
700,149.444064417193
701,135.6671483132147
702,158.9289635381391
703,152.98016012868572
704,144.92425555567587
705,160.0450019528789
706,141.56563045132546
707,150.02521010368102
708,143.57210996074062
709,168.92035936540174
710,156.8040679193312
711,135.60410019659227
712,156.33479629024382
713,154.46691131591797
714,179.9297941884687
715,149.17212415510608
716,183.66010687428135
717,156.65226976333125
718,152.12338509098177
719,149.3107243814776
720,135.95351366842948
721,132.4921705799718
722,167.67734395304035
723,152.6625591708768
724,150.47515413838047
725,142.6705257661881
726,154.99105527324062
727,132.59745643984886
728,135.518155928581
729,146.54444509936917
730,151.53091996715915
731,163.21941098859233
732,142.22129800242763
733,123.38170396128008
734,153.17137644367833
735,174.10924985331874
736,138.94633773065382
737,133.90969387177498
738,139.41679037770916
739,153.4423636774863
740,178.8361010397634
741,137.64014277919645
742,158.50388939149917
743,157.253756553896
744,134.67569606534897
745,151.63924687908542
746,154.57555598597372
747,149.27300926946825
748,149.42273327612108
749,130.98632701750725
750,147.5026039615754
751,170.87879790029217
752,152.7272487148162
753,167.67391250979514
754,167.19403103859193
755,175.4417963335591
756,174.75265158376385
757,158.09287151213616
758,139.57585267097718
759,152.9786422175746
760,110.43228512425577
761,137.25820252203172
762,157.2849417040425
763,128.6059809038716
764,130.02381952347295
765,146.02707272191202
766,132.1035909345073
767,141.47566835341914
768,148.26541110007994
769,172.470306334957
770,122.99979299114597
771,124.31423214943179
772,153.76603667966782
773,163.33869595681466
774,147.12235136955016
775,135.28297855008034
776,141.82381783762287
777,128.680678736779
778,141.9244904056672
779,149.3174027166059
780,144.4063902208882
781,154.0289164512388
782,136.29058680995817
783,163.14865487621677
784,137.85599120970696
785,149.2812930076353
786,150.96206108216316
787,171.92439266943163
788,146.19532056008615
789,138.78665948683215
790,144.34008582945793
791,187.21156261813255
792,147.13808718035298
793,135.389128838816
794,144.6583326401249
795,174.53254539735855
796,148.87176439839024
797,173.45403154434698
798,129.0412326935799
799,163.8449237577377
800,162.06875290409212
801,154.754364690473
802,165.54607951256537
803,139.95106684777045
804,135.06064476505404
805,139.97501631705993
806,137.0983003800915
807,156.08133912855578
808,155.40561589887065
809,138.8360532945202
810,155.480317577239
811,138.14826039345033
812,160.8984730628229
813,146.88266514193626
814,150.32947300326438
815,137.71616225088798
816,171.08152444901006
817,157.2988321242794
818,159.84486496833063
819,142.0014432168776
820,149.07756799267185
821,116.24506928843837
822,147.97018869461553
823,132.18526615635042
824,136.76658901091545
825,154.66548861226727
826,123.87297310367707
827,150.7798508059594
828,137.2078608851279
829,137.44643168295585
830,142.00023749566847
831,143.85550074423514
832,145.27324153530984
833,136.15564903136223
834,149.59948327464443
835,147.7679226783014
836,145.173867717866
837,159.39596865254063
838,130.34700876666653
839,139.34710115002048
840,155.58483923635174
841,140.78511853371896
842,133.09608062621086
843,135.05198810946555
844,181.35201244969522
845,144.4224219168386
846,133.53871868502708
847,134.44690033697313
848,168.33474725292575
849,164.29668063502157
850,145.86547383954448
851,149.32333100226617
852,134.60548951548915
853,146.82752923042543
854,152.3292039440524
855,116.48520411214521
856,136.55692177434122
857,135.12564376092726
858,141.84456117691533
859,150.24026526174237
860,127.09138771795458
861,155.29665759301955
862,147.7415159902265
863,150.3589399399296
864,151.29942543275894
865,135.11491953942084
866,130.7430715560913
867,133.47369566271382
868,164.9345059548655
869,157.43629363275343
870,133.93632947244953
871,145.37988662719727
872,150.5507138775241
873,139.04196862251527
874,133.1903319205007
875,142.6555419429656
876,139.80238742213095
877,127.73328999550112
878,124.88700180668985
879,150.2554275143531
880,149.97625455548686
881,166.60043470321162
882,141.90886162173362
883,170.39629653192335
884,149.35170825835198
885,128.22734955818422
886,136.8569741095266
887,142.78687910879813
888,150.39518993131577
889,166.01046288398004
890,155.47464921397548
891,145.4902550481981
892,135.30714324212843
893,121.91247521677325
894,134.76080426862163
895,141.5763309847924
896,156.5871893052132
897,137.22934393728934
898,167.00021586879606
899,135.1102188171879
900,141.02721721895279
901,132.39066422370172
902,149.12759445559593
903,139.38560033613635
904,148.1509487398209
905,148.80365463995165
906,151.7333875471546
907,150.69202084695138
908,130.8703035846833
909,131.6683110883159
910,157.89235108898532
911,162.22550875140774
912,132.6055229863813
913,140.8095872325282
914,138.15093591136318
915,163.71981866898076
916,129.46555712915236
917,154.2693569429459
918,131.42712045484973
919,142.87835668748426
920,131.71163159032022
921,160.41451331107848
922,139.39250859906596
923,143.21400833129883
924,143.5751276939146
925,152.5311923488494
926,133.39135283808554
927,143.83492195990777
928,134.29353744752945
929,153.68943294402092
930,125.34484497193367
931,166.8174466779155
932,142.46053763358825
933,145.1240308823124
934,134.22138546359153
935,130.85962360135971
936,154.1723153514247
937,143.97007366918749
938,128.1732331552813
939,135.48098471856886
940,122.971923828125
941,142.25568328365202
942,159.6711666968561
943,158.04780892402894
944,141.25087799564486
945,125.81266003270304
946,137.8466426480201
947,133.88057253437657
948,139.30478978926135
949,132.51408509285218
950,142.1457017160231
951,150.01659214881158
952,152.966079127404
953,143.1576303051364
954,126.52602084990471
955,137.8416170920095
956,153.56746655125772
957,140.401796279415
958,142.18118298438287
959,131.07572964699037
960,134.60568397275864
961,132.8448776737336
962,127.15749113021359
963,137.86152790438743
964,138.5087856938762
965,136.17912920059698
966,146.59600140971523
967,130.06679051922214
968,138.324284830401
969,142.30223637242472
970,155.86564199386103
971,165.45002838873094
972,144.38154066762615
973,173.01086561141474
974,137.83329557603406
975,154.0456564810968
976,141.98348623706448
977,140.53524663371425
978,133.14239301989156
979,141.1990173709008
980,125.7780006162582
981,116.81954897603681
982,113.34172095021894
983,132.98348691386562
984,131.71276412471647
985,123.46224231104696
986,145.48817065454298
987,144.69768637995566
988,152.8353666797761
989,127.36795111625425
990,155.38796912470173
991,143.87276440282022
992,121.23733735853627
993,119.06868750049222
994,142.06715540732108
995,130.66679019312704
996,147.5774661648658
997,163.01824898873605
998,116.35897408762285
999,116.14454484754994
1000,132.25021882211007
